X,Y
41.1391,121.1058
41.1041,121.1483
41.0893,121.1694
41.0793,121.1841
41.0746,121.1893
41.0718,121.1915
41.0677,121.1907
41.0609,121.1915
41.0539,121.1960
41.0515,121.2013
41.0508,121.2080
41.0516,121.2129
41.0558,121.2211
41.0595,121.2329
41.0628,121.2453
41.0666,121.2534
41.0696,121.2579
41.0801,121.2707
41.0888,121.2804
41.0905,121.2860
41.0896,121.2988
41.0866,121.3071
41.0787,121.3121
41.0741,121.3137
41.0689,121.3189
41.0650,121.3278
41.0532,121.3539
41.0443,121.3735
41.0412,121.3855
41.0390,121.3957
41.0334,121.4002
41.0278,121.4048
41.0175,121.4133
41.0091,121.4207
41.0016,121.4281
40.9982,121.4334
40.9934,121.4404
40.9889,121.4529
40.9865,121.4698
40.9880,121.4790
40.9905,121.4853
40.9922,121.4897
40.9943,121.4922
40.9956,121.4960
40.9941,121.4989
40.9908,121.5024
40.9867,121.5040
40.9815,121.5091
40.9785,121.5156
40.9769,121.5234
40.9718,121.5383
40.9650,121.5525
40.9554,121.5665
40.9477,121.5764
40.9397,121.5850
40.9349,121.5914
40.9279,121.5982
40.9268,121.6024
40.9268,121.6024
40.9070,121.6218
40.8934,121.6337
40.8854,121.6429
40.8787,121.6522
40.8762,121.6588
40.8749,121.6690
40.8758,121.6819
40.8739,121.6951
40.8725,121.7090
40.8717,121.7181
40.8683,121.7246
40.8637,121.7249
40.8574,121.7251
40.8501,121.7264
40.8475,121.7347
40.8446,121.7510
40.8430,121.7581
40.8479,121.7719
40.8529,121.7832
40.8541,121.7881
40.8572,121.8254
40.8600,121.8378
40.8630,121.8526
40.8646,121.8576
40.8640,121.8636
40.8593,121.8663
40.8567,121.8765
40.8556,121.8910
40.8545,121.8964
40.8526,121.9005
40.8506,121.9034
40.8480,121.9014
40.8450,121.8964
40.8418,121.8955
40.8395,121.8984
40.8359,121.9073
40.8353,121.9121
40.8333,121.9156
40.8292,121.9178
40.8255,121.9181
40.8191,121.9189
40.8139,121.9240
40.8101,121.9286
40.8064,121.9308
40.7996,121.9315
40.7950,121.9312
40.7919,121.9298
40.7869,121.9300
40.7831,121.9352
40.7783,121.9410
40.7762,121.9487
40.7774,121.9537
40.7776,121.9592
40.7756,121.9633
40.7715,121.9648
40.7677,121.9688
40.7679,121.9749
40.7679,121.9864
40.7665,121.9985
40.7618,122.0030
40.7561,122.0093
40.7513,122.0156
40.7475,122.0318
40.7439,122.0424
40.7375,122.0554
40.7294,122.0651
40.7210,122.0706
40.7126,122.0760
40.7046,122.0816
40.6862,122.0997
40.6822,122.1079
40.6797,122.1132
40.6788,122.1246
40.6801,122.1277
40.6787,122.1392
40.6765,122.1481
40.6717,122.1544
40.6680,122.1572
40.6650,122.1631
40.6602,122.1809
40.6569,122.1934
40.6529,122.2034
40.6475,122.2140
40.6418,122.2196
40.6381,122.2218
40.6347,122.2258
40.6331,122.2329
40.6073,122.3487
40.5751,122.3796
40.5733,122.4007
40.5771,122.4300
40.5791,122.4460
40.5839,122.4609
40.5862,122.4701
40.5903,122.4814
40.5932,122.4889
40.6010,122.4955
40.6076,122.5009
40.6140,122.5099
40.6179,122.5253
40.6227,122.5403
40.6295,122.5523
40.6337,122.5605
40.6387,122.5700
40.6429,122.5770
40.6443,122.5857
40.6421,122.5952
40.6413,122.6030
40.6463,122.6125
40.6554,122.6241
40.6588,122.6287
40.6634,122.6387
40.6628,122.6508
40.6607,122.6671
40.6601,122.6804
40.6584,122.6881
40.6521,122.6876
40.6475,122.6879
40.6411,122.6898
40.6383,122.7005
40.6333,122.7122
40.6295,122.7161
40.6218,122.7252
40.6210,122.7312
40.6267,122.7372
40.6348,122.7384
40.6429,122.7415
40.6499,122.7560
40.6545,122.7643
40.6582,122.7725
40.6593,122.7804
40.6582,122.7840
40.6587,122.7925
40.6630,122.7977
40.6651,122.8009
40.6652,122.8089
40.6621,122.8165
40.6577,122.8331
40.6574,122.8398
40.6593,122.8496
40.6622,122.8553
40.6647,122.8586
40.6658,122.8647
40.6638,122.8694
40.6613,122.8735
40.6564,122.8810
40.6519,122.8818
40.6477,122.8839
40.6463,122.8929
40.6436,122.9030
40.6411,122.9167
40.6404,122.9233
40.6436,122.9321
40.6462,122.9348
40.6479,122.9373
40.6479,122.9373
40.6624,122.9391
40.6757,122.9366
40.6846,122.9301
40.7010,122.9205
40.7107,122.9158
40.7180,122.9146
40.7243,122.9170
40.7243,122.9170
40.7270,122.9269
40.7277,122.9324
40.7303,122.9436
40.7340,122.9524
40.7370,122.9569
40.7358,122.9617
40.7358,122.9726
40.7365,122.9775
40.7380,122.9825
40.7363,122.9897
40.7312,123.0026
40.7264,123.0168
40.7240,123.0294
40.7272,123.0394
40.7350,123.0461
40.7473,123.0563
40.7522,123.0585
40.7561,123.0619
40.7608,123.0677
40.7624,123.0733
40.7601,123.0835
40.7601,123.0932
40.7638,123.1100
40.7634,123.1178
40.7612,123.1255
40.7591,123.1314
40.7415,123.1676
40.7369,123.1775
40.7337,123.1858
40.7334,123.1924
40.7355,123.2054
40.7377,123.2171
40.7386,123.2251
40.7395,123.2355
40.7391,123.2434
40.7388,123.2488
40.7409,123.2533
40.7451,123.2597
40.7489,123.2667
40.7523,123.2701
40.7553,123.2746
40.7599,123.2829
40.7628,123.2892
40.7644,123.2930
40.7687,123.2977
40.7731,123.3017
40.7765,123.3057
40.7786,123.3095
40.7798,123.3303
40.7843,123.3508
40.7865,123.3601
40.7919,123.3709
40.7947,123.3870
40.7948,123.3937
40.7925,123.4044
40.7906,123.4055
40.7876,123.4107
40.7842,123.4146
40.7825,123.4224
40.7834,123.4316
40.7861,123.4403
40.7897,123.4498
40.7949,123.4551
40.8004,123.4623
40.8051,123.4695
40.8115,123.4773
40.8241,123.4791
40.8333,123.4781
40.8419,123.4874
40.8504,123.4986
40.8550,123.5063
40.8613,123.5178
40.8633,123.5217
40.8663,123.5262
40.8687,123.5325
40.8712,123.5376
40.8737,123.5421
40.8765,123.5479
40.8808,123.5617
40.8837,123.5759
40.8832,123.5856
40.8835,123.5984
40.8925,123.6078
40.9026,123.6075
40.9171,123.6174
40.9236,123.6223
40.9280,123.6258
40.9361,123.6277
40.9391,123.6305
41.5314,120.4461
41.5564,120.4301
41.5703,120.4198
41.5828,120.4099
41.5951,120.4081
41.6074,120.4062
41.6430,120.3846
41.6665,120.3691
41.6785,120.3635
41.6949,120.3625
41.7520,120.3658
41.7770,120.3652
41.7866,120.3632
41.8033,120.3498
41.8099,120.3433
41.8253,120.3447
41.8320,120.3493
41.8388,120.3484
41.8494,120.3440
41.9595,120.3029
41.9728,120.2986
41.9850,120.2986
41.4823,120.5486
41.4870,120.5255
41.4968,120.4996
41.5036,120.4822
41.5072,120.4701
41.5116,120.4586
41.5204,120.4517
41.5273,120.4471
41.5314,120.4461
40.3731,120.5689
40.3676,120.5391
40.3654,120.5208
40.3638,120.5135
40.3664,120.5004
40.3673,120.4835
40.3642,120.4640
40.3610,120.4482
40.3590,120.4402
40.3584,120.4293
40.3595,120.4203
40.3580,120.4094
40.3569,120.4009
40.3562,120.3924
40.3590,120.3889
40.3680,120.3900
40.3749,120.3891
40.3819,120.3797
40.3808,120.3712
40.3788,120.3615
40.3768,120.3505
40.3754,120.3354
40.3754,120.3172
40.3753,120.3040
40.3764,120.2986
40.3814,120.2976
40.3865,120.2936
40.3913,120.2818
40.3932,120.2770
40.4028,120.2750
40.5350,120.2539
40.5764,120.2479
40.6051,120.2450
40.6224,120.2433
40.6434,120.2534
40.6555,120.2618
40.6647,120.2725
40.6741,120.2778
40.6868,120.2808
40.7030,120.2858
40.7190,120.2993
40.7346,120.3097
40.7565,120.3235
40.7694,120.3308
40.7793,120.3337
40.7865,120.3371
40.7936,120.3441
40.8431,120.4115
40.8475,120.4177
40.8499,120.4270
40.8524,120.4368
40.8553,120.4455
40.8561,120.4504
40.8627,120.4574
40.8831,120.4748
40.9003,120.4945
40.9092,120.5016
40.9171,120.5093
40.9363,120.5072
40.9473,120.5029
40.9848,120.4938
41.0039,120.4905
41.0246,120.4830
41.0398,120.4740
41.0517,120.4691
41.0668,120.4637
41.0750,120.4629
41.0827,120.4663
41.0939,120.4724
41.0983,120.4744
41.1046,120.4790
41.1103,120.4860
41.1205,120.4944
41.1470,120.5049
41.1784,120.5022
41.2005,120.5063
41.2124,120.5038
41.2174,120.5029
41.2274,120.5034
41.2365,120.5026
41.2438,120.5023
41.2496,120.5051
41.2572,120.5079
41.2645,120.5083
41.2737,120.5038
41.2824,120.5012
41.2896,120.5022
41.3141,120.5034
41.3255,120.5046
41.3309,120.5036
41.3381,120.5064
41.3511,120.5120
41.3577,120.5202
41.3666,120.5262
41.3743,120.5272
41.3858,120.5235
41.3932,120.5184
41.4019,120.5151
41.4115,120.5144
41.4341,120.5179
41.4440,120.5203
41.4517,120.5231
41.4584,120.5259
41.4610,120.5285
41.4649,120.5360
41.4675,120.5411
41.4773,120.5477
41.4823,120.5486
39.6846,119.9952
39.6892,120.0028
39.6922,120.0119
39.7055,120.0244
39.7198,120.0304
39.7338,120.0340
39.7488,120.0352
39.7615,120.0339
39.7692,120.0331
39.7733,120.0338
41.5314,120.4461
41.5318,120.4332
41.5339,120.4229
41.5423,120.4116
41.5452,120.4056
41.5494,120.4022
41.5555,120.3963
41.5569,120.3915
41.5544,120.3852
41.5550,120.3779
41.5552,120.3711
41.5567,120.3675
41.5529,120.3551
41.5504,120.3463
41.5501,120.3396
41.5535,120.3330
41.5552,120.3183
41.5542,120.3035
41.5545,120.2919
41.5557,120.2815
41.5568,120.2736
41.5544,120.2636
41.5479,120.2504
41.5396,120.2353
41.5336,120.2216
41.5291,120.2042
41.5263,120.1869
41.5234,120.1757
41.5235,120.1714
37.9260,121.2967
37.9392,121.3074
37.9644,121.3264
37.9979,121.3412
38.0202,121.3525
38.0403,121.3607
38.0603,121.3724
38.0742,121.3797
38.0869,121.3798
38.0987,121.3776
38.1091,121.3794
37.7794,122.3732
37.7879,122.3668
37.7951,122.3586
37.8049,122.3424
37.8141,122.3185
37.8150,122.3075
37.8168,122.2966
37.8176,122.2896
37.8195,122.2775
37.3656,118.3978
37.3696,118.4043
37.3700,118.4141
37.3684,118.4280
37.3665,118.4367
37.3668,118.4506
37.3676,118.4570
37.3680,118.4622
37.3689,118.4662
37.3715,118.4750
37.3746,118.4814
37.3763,118.4872
37.3776,118.4942
37.3785,118.4995
37.3815,118.5059
37.3874,118.5112
37.3950,118.5160
37.3999,118.5213
37.4030,118.5289
37.4061,118.5411
37.4069,118.5464
37.4090,118.5551
37.4149,118.5610
37.4216,118.5658
37.4270,118.5706
37.4324,118.5707
37.4370,118.5690
37.4410,118.5714
37.4478,118.5762
37.4540,118.5827
37.4585,118.5851
37.4634,118.5916
37.4674,118.5969
37.4715,118.5993
37.4778,118.6006
37.4832,118.6037
37.4881,118.6090
37.4948,118.6201
37.5001,118.6307
37.5027,118.6354
37.5067,118.6407
37.5149,118.6426
37.5293,118.6499
37.5342,118.6541
37.5391,118.6606
37.5422,118.6653
37.5457,118.6735
37.5479,118.6788
37.5496,118.6916
37.5503,118.7021
37.5520,118.7102
37.5556,118.7138
37.5587,118.7173
37.5605,118.7238
37.5604,118.7290
37.5621,118.7354
37.5657,118.7396
37.5678,118.7478
37.5695,118.7565
37.5694,118.7641
37.5693,118.7710
37.5710,118.7769
37.5723,118.7804
37.5786,118.7875
37.5786,118.7875
37.5786,118.7875
37.5925,118.7983
37.5969,118.8030
37.6027,118.8113
37.6048,118.8259
37.6086,118.8417
37.6146,118.8627
37.6247,118.8851
37.6335,118.9016
37.6346,118.9031
37.6346,118.9031
37.6451,118.9176
37.6517,118.9265
37.6593,118.9331
37.6706,118.9363
37.6841,118.9413
37.6967,118.9474
37.7102,118.9559
37.7210,118.9626
37.7344,118.9711
37.7394,118.9742
37.7443,118.9766
37.7479,118.9808
37.7513,118.9908
37.7544,118.9984
37.7589,119.0015
37.7750,119.0118
37.7804,119.0172
37.7826,119.0219
37.7838,119.0278
37.7856,119.0331
37.7883,119.0331
37.7919,119.0315
37.7960,119.0316
37.7982,119.0334
37.8004,119.0405
37.8020,119.0492
37.8078,119.0576
37.8159,119.0607
37.8339,119.0699
37.8424,119.0748
37.8510,119.0803
37.8650,119.0825
37.8758,119.0834
37.8844,119.0848
40.5751,122.3796
40.5754,122.3729
40.5761,122.3675
40.5771,122.3652
40.5759,122.3621
40.5769,122.3597
40.5775,122.3567
40.5776,122.3537
40.5764,122.3494
40.6073,122.3487
40.6119,122.3478
40.6146,122.3480
40.6182,122.3489
40.6200,122.3490
35.7923,121.3264
35.7940,121.3299
35.7979,121.3346
35.8028,121.3389
35.8080,121.3449
35.8115,121.3507
35.8139,121.3588
35.8205,121.3660
35.8365,121.3777
35.8445,121.3833
35.8503,121.3876
35.8541,121.3957
35.8600,121.4086
35.8642,121.4202
35.8703,121.4273
35.8770,121.4305
35.8892,121.4347
35.9022,121.4394
35.9130,121.4423
35.9220,121.4468
35.9300,121.4512
35.9422,121.4553
35.9513,121.4559
35.9729,121.4622
35.9819,121.4656
35.9895,121.4678
35.9939,121.4726
35.9973,121.4802
35.9975,121.4876
36.0005,121.4940
36.0039,121.4993
36.0090,121.5104
36.0135,121.5244
36.0192,121.5423
36.0244,121.5512
36.0319,121.5573
36.0441,121.5592
36.0531,121.5631
36.0588,121.5675
36.0832,121.5866
36.0995,121.6001
36.1116,121.6077
36.1191,121.6138
36.1271,121.6188
36.1319,121.6237
36.1385,121.6292
36.1420,121.6346
36.1463,121.6400
36.1507,121.6453
36.1550,121.6525
36.1579,121.6589
36.1609,121.6659
36.1661,121.6708
36.1705,121.6762
36.1741,121.6787
36.1811,121.6843
36.1859,121.6891
36.1899,121.6934
36.1964,121.7023
36.2014,121.7146
36.2061,121.7223
36.2103,121.7311
36.2155,121.7383
36.2217,121.7438
36.2279,121.7482
36.2337,121.7525
36.2413,121.7559
36.2461,121.7608
36.2518,121.7668
36.2553,121.7704
36.2597,121.7747
36.2631,121.7812
36.2690,121.7942
36.2748,121.8076
36.2847,121.8243
36.2902,121.8343
36.2943,121.8460
36.2969,121.8502
36.2985,121.8560
36.2997,121.8595
36.3033,121.8603
36.3115,121.8614
36.3183,121.8618
36.3293,121.8608
36.3352,121.8612
36.3400,121.8655
36.3427,121.8679
36.3457,121.8721
36.3571,121.8711
36.3677,121.8684
36.3768,121.8695
36.3817,121.8710
36.3861,121.8747
36.3905,121.8801
36.3927,121.8820
36.4018,121.8814
36.4200,121.8809
36.4267,121.8848
36.4311,121.8896
36.4355,121.8933
36.4396,121.8941
36.4459,121.8946
36.4482,121.8947
36.4540,121.8979
36.4589,121.9011
36.4624,121.9042
36.4687,121.9063
36.4972,121.9116
36.5063,121.9122
36.5123,121.9097
36.5171,121.9048
36.5187,121.8992
36.5222,121.8909
36.5353,121.8842
36.5426,121.8835
36.5426,121.8835
36.5514,121.8904
36.5540,121.8929
36.5614,121.8899
36.5699,121.8836
36.5770,121.8789
36.5840,121.8736
36.5869,121.8709
36.5939,121.8553
36.5975,121.8446
36.6003,121.8392
36.6003,121.8392
36.6030,121.8340
36.6130,121.8232
36.6273,121.8086
36.6414,121.7968
36.6521,121.7918
36.6613,121.7889
36.6716,121.7838
36.6759,121.7783
36.6829,121.7742
36.6894,121.7711
36.7050,121.7675
36.7211,121.7650
36.7317,121.7611
36.7420,121.7537
36.7478,121.7466
36.7549,121.7396
39.2335,123.2035
39.2382,123.2003
39.2409,123.2005
39.2437,123.2079
39.2486,123.2185
39.2560,123.2257
39.2607,123.2302
39.2646,123.2347
39.2666,123.2403
39.2695,123.2465
39.2755,123.2535
39.2856,123.2681
39.2901,123.2786
39.2926,123.2836
39.2942,123.2885
39.2976,123.2930
39.3088,123.2952
39.3156,123.2952
39.3206,123.2956
39.3258,123.3014
39.3296,123.3071
39.3325,123.3121
39.3397,123.3133
39.3521,123.3109
39.3571,123.3101
39.3621,123.3105
39.3655,123.3144
39.3684,123.3206
39.3729,123.3300
39.3786,123.3352
39.3888,123.3385
39.3987,123.3406
39.4049,123.3441
39.4107,123.3458
39.4162,123.3463
39.4162,123.3463
39.4162,123.3463
39.4234,123.3469
39.4271,123.3449
39.4338,123.3383
39.4386,123.3339
39.4437,123.3320
39.4523,123.3327
39.4628,123.3396
39.4663,123.3435
39.4698,123.3456
39.4747,123.3479
39.4788,123.3476
39.4845,123.3505
39.4898,123.3546
39.4928,123.3572
39.5054,123.3697
39.5182,123.3774
39.5235,123.3802
39.5265,123.3835
39.5298,123.3904
39.5307,123.3988
39.5312,123.4060
39.5323,123.4115
39.5367,123.4143
39.5420,123.4171
39.5519,123.4198
39.5635,123.4227
39.5711,123.4263
39.5791,123.4300
39.5834,123.4340
39.5949,123.4404
39.6073,123.4457
39.6198,123.4516
39.6281,123.4565
39.6348,123.4595
39.6436,123.4645
39.6549,123.4661
39.6635,123.4657
39.6721,123.4665
39.6803,123.4678
39.6843,123.4694
39.6995,123.4743
39.7100,123.4813
39.7138,123.4870
39.7172,123.4915
39.7242,123.4957
39.7317,123.5018
39.7416,123.5117
39.7498,123.5202
39.7563,123.5268
39.7614,123.5321
39.7677,123.5339
39.7729,123.5301
39.7830,123.5280
39.7916,123.5294
39.7981,123.5342
39.8042,123.5396
39.8080,123.5447
39.8136,123.5506
39.8175,123.5552
39.8208,123.5615
39.8221,123.5634
39.8221,123.5634
39.8213,123.5687
39.8211,123.5735
39.8207,123.5807
39.8206,123.5903
39.8217,123.5970
39.8232,123.6031
39.8247,123.6081
39.8258,123.6124
39.8278,123.6186
39.8288,123.6253
39.8298,123.6313
39.8282,123.6366
39.8273,123.6455
39.8274,123.6509
39.8284,123.6582
39.8316,123.6675
39.8357,123.6745
39.8408,123.6816
39.8442,123.6867
39.8467,123.6900
39.8493,123.6926
39.8510,123.6946
39.8523,123.6953
40.5063,124.1151
40.5108,124.1234
40.5137,124.1285
40.5172,124.1319
40.5237,124.1362
40.5269,124.1359
40.5320,124.1352
40.5366,124.1345
40.5406,124.1361
40.5446,124.1365
39.1951,123.7393
39.1963,123.7430
39.1970,123.7472
39.1982,123.7497
39.2026,123.7519
39.2116,123.7533
39.2198,123.7541
39.2279,123.7543
39.2342,123.7554
39.2374,123.7557
39.2401,123.7560
39.2427,123.7580
39.2467,123.7602
39.2584,123.7619
39.2633,123.7641
39.2668,123.7674
39.2692,123.7718
39.2714,123.7744
39.2735,123.7770
39.2775,123.7785
39.2807,123.7776
39.2890,123.7755
39.2963,123.7749
39.3035,123.7768
39.3084,123.7785
39.3142,123.7814
39.3234,123.7870
39.3291,123.7905
39.3353,123.7947
39.3415,123.7971
39.3506,123.7961
39.3594,123.7940
39.3686,123.7919
39.3827,123.7908
39.3891,123.7914
39.3951,123.7896
39.4025,123.7867
39.4090,123.7849
39.4167,123.7839
39.4299,123.7845
39.4408,123.7843
39.4485,123.7839
39.4582,123.7818
39.4603,123.7810
39.4603,123.7810
39.4661,123.7789
39.4744,123.7767
39.4791,123.7736
39.4838,123.7710
39.4886,123.7661
39.4948,123.7613
39.4986,123.7575
39.5104,123.7496
39.5179,123.7461
39.5220,123.7441
39.5293,123.7436
39.5349,123.7423
39.5426,123.7425
39.5489,123.7442
39.5561,123.7443
39.5623,123.7479
39.5689,123.7515
39.5755,123.7551
39.5795,123.7573
39.5844,123.7596
39.5893,123.7612
39.5944,123.7593
39.5995,123.7568
39.6045,123.7567
39.6099,123.7578
39.6167,123.7590
39.6217,123.7594
39.6280,123.7594
39.6327,123.7569
39.6368,123.7567
39.6436,123.7579
39.6485,123.7596
39.6574,123.7628
39.6646,123.7635
39.6732,123.7643
39.6795,123.7661
39.6870,123.7704
39.6909,123.7726
39.6958,123.7754
39.6983,123.7792
39.7023,123.7814
39.7055,123.7811
39.7091,123.7809
39.7122,123.7818
39.7140,123.7825
39.7167,123.7840
39.7188,123.7872
39.7244,123.8003
39.7330,123.8023
39.7415,123.8043
39.7496,123.8063
39.7549,123.8074
39.7640,123.8082
39.7717,123.8090
39.7772,123.8083
39.7818,123.8069
39.7865,123.8038
39.7922,123.7995
39.7980,123.7923
39.8025,123.7849
39.8062,123.7762
39.8082,123.7728
39.8107,123.7682
39.8165,123.7622
39.8240,123.7581
39.8365,123.7533
39.8435,123.7503
39.8514,123.7475
39.8557,123.7437
39.8572,123.7396
39.8564,123.7305
39.8525,123.7265
39.8481,123.7231
39.8461,123.7181
39.8450,123.7144
39.8473,123.7044
39.8489,123.7010
39.8509,123.6970
39.8523,123.6953
38.4441,123.0942
38.4512,123.1060
38.4550,123.1128
38.4565,123.1188
38.4570,123.1271
38.4597,123.1361
38.4665,123.1455
38.4742,123.1544
38.4779,123.1618
38.4800,123.1661
38.4811,123.1703
38.4875,123.1803
38.4933,123.1908
38.4979,123.1977
38.5027,123.2105
38.5081,123.2215
38.5119,123.2272
38.5128,123.2355
38.5144,123.2397
38.5168,123.2458
38.5207,123.2503
38.5254,123.2566
38.5311,123.2600
38.5332,123.2643
38.5364,123.2717
38.5411,123.2780
38.5476,123.2844
38.5527,123.2920
38.5559,123.3005
38.5586,123.3090
38.5615,123.3151
38.5686,123.3187
38.5752,123.3210
38.5822,123.3275
38.5847,123.3319
38.5878,123.3339
38.5912,123.3383
38.5932,123.3427
38.5958,123.3458
38.6005,123.3504
38.6053,123.3543
38.6079,123.3575
38.6121,123.3644
38.6147,123.3669
38.6269,123.3757
38.6363,123.3801
38.6428,123.3848
38.6495,123.3883
38.6547,123.3923
38.6599,123.3975
38.6638,123.4002
38.6677,123.4041
38.6716,123.4079
38.6737,123.4117
38.6757,123.4172
38.6787,123.4192
38.6832,123.4214
38.6894,123.4237
38.6942,123.4283
38.6959,123.4308
38.6997,123.4358
38.7031,123.4391
38.7093,123.4426
38.7123,123.4464
38.7175,123.4516
38.7256,123.4623
38.7322,123.4748
38.7370,123.4864
38.7402,123.4944
38.7435,123.5012
38.7464,123.5062
38.7596,123.5150
38.7640,123.5166
38.7705,123.5231
38.7708,123.5255
38.7745,123.5335
38.7778,123.5403
38.7829,123.5467
38.7890,123.5520
38.7929,123.5553
38.7962,123.5609
38.7988,123.5641
38.8007,123.5702
38.8019,123.5739
38.8042,123.5824
38.8242,123.5990
38.8296,123.6078
38.8334,123.6140
38.8362,123.6202
38.8400,123.6253
38.8466,123.6306
38.8524,123.6329
38.8589,123.6383
38.8659,123.6430
38.8693,123.6469
38.8736,123.6526
38.8773,123.6583
38.8808,123.6610
38.8843,123.6649
38.8886,123.6694
38.8933,123.6740
38.8972,123.6767
38.9031,123.6785
38.9085,123.6789
38.9120,123.6822
38.9140,123.6860
38.9164,123.6915
38.9172,123.6952
38.9193,123.6983
38.9232,123.7010
38.9269,123.6996
38.9316,123.6977
38.9389,123.6954
38.9411,123.6885
38.9451,123.6835
38.9483,123.6820
38.9548,123.6790
38.9622,123.6774
38.9663,123.6771
38.9721,123.6783
38.9776,123.6782
38.9852,123.6806
38.9901,123.6817
38.9929,123.6808
38.9971,123.6788
39.0004,123.6761
39.0044,123.6700
39.0077,123.6685
39.0130,123.6702
39.0198,123.6708
39.0314,123.6665
39.0386,123.6678
39.0444,123.6695
39.0488,123.6717
39.0818,123.6836
39.0925,123.6882
39.1013,123.6919
39.1086,123.6932
39.1149,123.6938
39.1212,123.6950
39.1252,123.6959
39.1311,123.6971
39.1346,123.6986
39.1368,123.7006
39.1398,123.7038
39.1423,123.7082
39.1452,123.7132
39.1500,123.7161
39.1536,123.7170
39.1589,123.7199
39.1634,123.7215
39.1691,123.7256
39.1773,123.7335
39.1808,123.7362
39.1847,123.7395
39.1888,123.7387
39.1910,123.7395
39.1951,123.7393
37.0035,121.5436
37.0193,121.5457
37.0332,121.5518
37.0460,121.5606
37.0620,121.5703
37.0780,121.5793
37.0899,121.5882
37.1005,121.5963
37.1106,121.6050
37.1207,121.6143
37.1272,121.6222
37.1346,121.6290
37.1453,121.6361
37.1548,121.6482
37.1670,121.6605
37.1743,121.6708
37.1848,121.6825
37.1925,121.6934
37.2012,121.7026
37.2077,121.7111
37.2124,121.7189
37.2139,121.7246
36.3249,119.3987
36.3337,119.4115
36.3372,119.4173
36.3417,119.4209
36.3471,119.4240
36.3552,119.4265
36.3647,119.4291
36.3737,119.4328
36.3880,119.4401
36.3988,119.4451
36.4122,119.4535
36.4234,119.4613
36.4315,119.4673
36.4399,119.4750
36.4457,119.4809
36.4497,119.4850
36.4556,119.4864
36.4614,119.4906
36.4677,119.4954
36.4739,119.5007
36.4779,119.5054
36.4814,119.5113
36.4840,119.5177
36.4887,119.5316
36.4926,119.5408
36.4942,119.5472
37.8749,122.5022
37.8752,122.5075
37.8750,122.5116
37.8743,122.5156
37.8728,122.5196
37.8722,122.5225
37.8739,122.5255
37.8789,122.5259
37.8815,122.5290
37.8817,122.5325
37.8825,122.5361
37.8801,122.5382
37.8749,122.5431
37.8703,122.5445
37.8685,122.5450
37.8661,122.5459
37.8643,122.5475
37.8636,122.5510
37.8629,122.5580
37.8626,122.5638
37.8628,122.5690
37.8641,122.5709
37.8684,122.5759
37.8714,122.5808
37.8743,122.5857
37.8759,122.5911
37.8780,122.5953
37.8814,122.5997
37.8849,122.6023
37.8860,122.6082
37.8872,122.6129
37.8906,122.6179
37.9048,122.6336
37.9113,122.6399
37.9200,122.6493
37.9220,122.6548
37.9261,122.6638
37.9279,122.6739
37.9294,122.6822
37.9301,122.6869
37.9317,122.6894
37.9374,122.6945
37.9413,122.6977
37.9476,122.7000
37.9543,122.7028
37.9599,122.7097
37.9660,122.7149
37.9708,122.7193
37.9773,122.7251
37.9833,122.7332
37.9918,122.7444
37.9949,122.7469
38.0010,122.7515
38.0089,122.7580
38.0394,122.7849
38.0526,122.7953
38.0578,122.7987
38.0620,122.7984
38.0692,122.7996
38.0763,122.8019
38.0834,122.8054
38.0895,122.8117
38.0934,122.8150
38.0950,122.8186
38.0971,122.8223
38.1002,122.8255
38.1067,122.8307
38.1109,122.8374
38.1134,122.8423
38.1178,122.8456
38.1231,122.8490
38.1302,122.8525
38.1372,122.8589
38.1454,122.8666
38.1497,122.8722
38.1532,122.8748
38.1577,122.8763
38.1649,122.8769
38.1694,122.8790
38.1745,122.8853
38.1832,122.8925
38.1928,122.9014
38.1968,122.9035
38.2026,122.9046
38.2103,122.9064
38.2177,122.9034
38.2275,122.8984
38.2344,122.8954
38.2427,122.8931
38.2509,122.8920
38.2614,122.8905
38.2809,122.8915
38.2933,122.8896
38.3015,122.8885
38.3079,122.8884
38.3140,122.8924
38.3170,122.8973
38.3176,122.9039
38.3176,122.9133
38.3212,122.9218
38.3223,122.9277
38.3233,122.9355
38.3243,122.9438
38.3248,122.9514
38.3266,122.9604
38.3315,122.9732
38.3340,122.9769
38.3329,122.9803
38.3305,122.9837
38.3276,122.9881
38.3247,122.9914
38.3213,122.9947
38.3201,123.0016
38.3180,123.0079
38.3186,123.0144
38.3188,123.0191
38.3222,123.0235
38.3265,123.0292
38.3291,123.0317
38.3334,123.0362
38.3381,123.0413
38.3425,123.0452
38.3483,123.0480
38.3531,123.0502
38.3660,123.0571
38.3735,123.0613
38.3792,123.0653
38.3879,123.0725
38.4001,123.0835
38.4075,123.0888
38.4106,123.0908
38.4151,123.0930
38.4186,123.0956
38.4234,123.0984
38.4285,123.0959
38.4336,123.0939
38.4373,123.0925
38.4419,123.0928
38.4441,123.0942
36.4282,120.3814
36.4406,120.3940
36.4621,120.4173
36.4842,120.4400
36.5233,120.4836
36.5669,120.5304
36.6087,120.5742
36.6378,120.6037
36.6554,120.6195
36.6758,120.6360
36.6989,120.6543
36.7458,120.6905
36.7531,120.6956
36.7531,120.6956
36.7823,120.7159
36.8187,120.7413
36.8400,120.7573
36.8720,120.7785
36.8897,120.7932
36.9035,120.8020
36.9123,120.8105
