X Y
39.299441 -123.794899
39.298042 -123.796006
39.296663 -123.796519
39.294399 -123.796385
39.293061 -123.795710
39.292155 -123.795657
39.290797 -123.795576
39.290344 -123.795549
39.289850 -123.796710
39.290735 -123.797358
39.291126 -123.799166
39.292012 -123.799813
39.292444 -123.800434
39.291950 -123.801595
39.291456 -123.802756
39.290098 -123.802675
39.288698 -123.803782
39.286475 -123.802460
39.285117 -123.802379
39.283779 -123.801705
39.282873 -123.801651
39.281042 -123.802137
39.279189 -123.803217
39.277378 -123.803109
39.274249 -123.801733
39.272932 -123.800466
39.271162 -123.799171
39.271203 -123.797983
39.271717 -123.796229
39.272664 -123.795096
39.273178 -123.793341
39.272766 -123.792127
39.271428 -123.791453
39.269617 -123.791346
39.267394 -123.790024
39.265603 -123.789324
39.263812 -123.788623
39.262001 -123.788515
39.260663 -123.787841
39.258913 -123.785954
39.258933 -123.785360
39.258069 -123.784119
39.257204 -123.782879
39.255805 -123.783986
39.255331 -123.784552
39.254858 -123.785119
39.254344 -123.786873
39.253459 -123.786226
39.252574 -123.785579
39.251709 -123.784338
39.250824 -123.783691
39.249033 -123.782990
39.245451 -123.781590
39.241417 -123.780162
39.241045 -123.777761
39.240633 -123.776548
39.239336 -123.774688
39.238863 -123.775254
39.237011 -123.776334
39.235612 -123.777441
39.234213 -123.778547
39.232854 -123.778467
39.231969 -123.777820
39.230651 -123.776554
39.229827 -123.774127
39.228550 -123.771673
39.227665 -123.771027
39.226780 -123.770380
39.225401 -123.770893
39.225299 -123.773860
39.225691 -123.775666
39.224765 -123.776206
39.223818 -123.777339
39.221595 -123.776019
39.220751 -123.774186
39.219433 -123.772919
39.217662 -123.771626
39.215912 -123.769740
39.215007 -123.769687
39.214081 -123.770226
39.214020 -123.772006
39.214432 -123.773219
39.213958 -123.773786
39.213465 -123.774945
39.212106 -123.774865
39.209883 -123.773545
39.207639 -123.772819
39.203625 -123.770799
39.201402 -123.769480
39.200023 -123.769993
39.199118 -123.769939
39.198151 -123.771665
39.197245 -123.771612
39.195434 -123.771505
39.194116 -123.770239
39.193272 -123.768407
39.192448 -123.765981
39.191603 -123.764149
39.190779 -123.761724
39.190326 -123.761697
39.189008 -123.760431
39.187258 -123.758546
39.185920 -123.757873
39.184129 -123.757174
39.181885 -123.756448
39.180114 -123.755156
39.178796 -123.753890
39.177911 -123.753244
39.175647 -123.753112
39.174782 -123.751873
39.173464 -123.750608
39.171714 -123.748723
39.169510 -123.746812
39.166874 -123.744281
39.164651 -123.742963
39.163806 -123.741132
39.163373 -123.740513
39.162961 -123.739301
39.161623 -123.738628
39.160284 -123.737956
39.158946 -123.737284
39.158081 -123.736046
39.157669 -123.734834
39.155857 -123.734728
39.154479 -123.735242
39.153533 -123.736374
39.153040 -123.737533
39.151208 -123.738020
39.148964 -123.737295
39.148984 -123.736702
39.148119 -123.735464
39.146781 -123.734792
39.146348 -123.734173
39.145855 -123.735332
39.144909 -123.736464
39.143983 -123.737004
39.143057 -123.737544
39.142172 -123.736899
39.139928 -123.736174
39.139516 -123.734962
39.139556 -123.733777
39.140110 -123.730840
39.139718 -123.729036
39.137987 -123.726560
39.136256 -123.724084
39.133167 -123.721530
39.131416 -123.719647
39.129585 -123.720134
39.128227 -123.720055
39.126908 -123.718791
39.125570 -123.718120
39.124232 -123.717448
39.122833 -123.718554
39.122380 -123.718528
39.121475 -123.718475
39.120136 -123.717804
39.118345 -123.717106
39.116161 -123.714605
39.114370 -123.713907
39.113012 -123.713829
39.111180 -123.714316
39.109802 -123.714829
39.108011 -123.714132
39.105787 -123.712816
39.104036 -123.710934
39.102738 -123.709078
39.100947 -123.708381
39.099135 -123.708276
39.096851 -123.708737
39.095473 -123.709250
39.092323 -123.708474
39.090119 -123.706567
39.086537 -123.705172
39.083387 -123.704397
39.082029 -123.704318
39.081123 -123.704266
39.079312 -123.704161
39.077973 -123.703490
39.075750 -123.702175
39.073465 -123.702636
39.070769 -123.701887
39.068977 -123.701190
39.068112 -123.699954
39.066793 -123.698691
39.064549 -123.697968
39.063664 -123.697324
39.061007 -123.695391
39.059236 -123.694102
39.058350 -123.693458
39.056952 -123.694564
39.056046 -123.694511
39.053782 -123.694381
39.052483 -123.692527
39.051165 -123.691264
39.049354 -123.691160
39.047975 -123.691673
39.047050 -123.692213
39.045258 -123.691517
39.043920 -123.690846
39.042522 -123.691952
39.042029 -123.693109
39.041103 -123.693649
39.039745 -123.693570
39.038859 -123.692926
39.037068 -123.692230
39.034844 -123.690916
39.033053 -123.690220
39.031714 -123.689550
39.030336 -123.690063
39.029410 -123.690603
39.027146 -123.690472
39.025335 -123.690368
39.023051 -123.690829
39.020294 -123.691855
39.017557 -123.692290
39.012496 -123.694369
39.002827 -123.698553
38.994084 -123.702196
38.985753 -123.707047
38.975118 -123.712949
38.967239 -123.717824
38.961192 -123.722211
38.956935 -123.727295
38.955929 -123.730198
38.955395 -123.732536
38.955335 -123.734309
38.955707 -123.736700
38.956079 -123.739091
38.955565 -123.740838
38.955545 -123.741429
38.954640 -123.741376
38.952416 -123.740062
38.951118 -123.738209
38.948482 -123.735687
38.945353 -123.734321
38.941339 -123.732310
38.939115 -123.730997
38.937364 -123.729119
38.936066 -123.727267
38.934728 -123.726597
38.932484 -123.725875
38.931106 -123.726387
38.929687 -123.728080
38.929667 -123.728671
38.928268 -123.729774
38.926910 -123.729695
38.925119 -123.728999
38.923328 -123.728303
38.921064 -123.728171
38.919273 -123.727475
38.918387 -123.726832
38.917502 -123.726189
38.917582 -123.723826
38.918096 -123.722079
38.918176 -123.719716
38.917331 -123.717891
38.916033 -123.716040
38.915660 -123.713651
38.914402 -123.710618
38.913497 -123.710566
38.911665 -123.711052
38.910307 -123.710974
38.909009 -123.709123
38.907731 -123.706681
38.905507 -123.705369
38.903303 -123.703466
38.901079 -123.702154
38.899408 -123.697915
38.897264 -123.694241
38.894667 -123.690541
38.892483 -123.688048
38.889846 -123.685529
38.887622 -123.684218
38.884965 -123.682290
38.883607 -123.682212
38.882741 -123.680979
38.881009 -123.678513
38.881069 -123.676742
38.880203 -123.675509
38.879338 -123.674276
38.878039 -123.672427
38.877173 -123.671194
38.876347 -123.668780
38.875521 -123.666366
38.873789 -123.663901
38.872490 -123.662052
38.869853 -123.659535
38.867668 -123.657044
38.865896 -123.655760
38.863199 -123.655014
38.860050 -123.654243
38.856900 -123.653472
38.855128 -123.652188
38.852431 -123.651443
38.849340 -123.648901
38.847116 -123.647592
38.845384 -123.645128
38.844537 -123.643306
38.843671 -123.642074
38.842431 -123.638456
38.840246 -123.635966
38.838494 -123.634093
38.837195 -123.632245
38.835856 -123.631578
38.833710 -123.627909
38.831505 -123.626010
38.830678 -123.623599
38.830265 -123.622393
38.828946 -123.621136
38.827174 -123.619853
38.827193 -123.619263
38.827272 -123.616903
38.826464 -123.613901
38.824712 -123.612029
38.822565 -123.608360
38.820832 -123.605898
38.819513 -123.604642
38.817288 -123.603334
38.815063 -123.602027
38.812838 -123.600719
38.811519 -123.599463
38.810613 -123.599412
38.809688 -123.599951
38.809196 -123.601105
38.808685 -123.602850
38.807779 -123.602799
38.807365 -123.601593
38.807404 -123.600414
38.807030 -123.598028
38.807108 -123.595669
38.805808 -123.593823
38.804036 -123.592541
38.801889 -123.588875
38.801022 -123.587644
38.800628 -123.585849
38.801139 -123.584105
38.801158 -123.583515
38.801689 -123.581181
38.800822 -123.579950
38.798222 -123.576259
38.793060 -123.567698
38.789573 -123.563367
38.789140 -123.562752
38.787781 -123.562676
38.786403 -123.563190
38.784139 -123.563064
38.783706 -123.562449
38.784217 -123.560705
38.784256 -123.559526
38.783861 -123.557731
38.782580 -123.555297
38.781298 -123.552862
38.780451 -123.551043
38.779545 -123.550992
38.778697 -123.549173
38.778283 -123.547968
38.777435 -123.546149
38.776135 -123.544304
38.774796 -123.543639
38.773456 -123.542974
38.772117 -123.542309
38.771250 -123.541080
38.768668 -123.536802
38.766028 -123.534293
38.763783 -123.533578
38.761066 -123.533428
38.759708 -123.533353
38.757954 -123.531484
38.756220 -123.529026
38.755391 -123.526618
38.753599 -123.525928
38.752655 -123.527057
38.750824 -123.527547
38.749938 -123.526907
38.748598 -123.526243
38.748675 -123.523885
38.748261 -123.522681
38.747393 -123.521452
38.745639 -123.519584
38.742999 -123.517076
38.739944 -123.513365
38.739134 -123.510369
38.739644 -123.508625
38.739740 -123.505678
38.739363 -123.503296
38.738119 -123.499685
38.735970 -123.496024
38.734687 -123.493593
38.733839 -123.491775
38.731613 -123.490472
38.729820 -123.489784
38.728519 -123.487942
38.727632 -123.487303
38.725897 -123.484847
38.725048 -123.483029
38.724652 -123.481237
38.723822 -123.478830
38.722521 -123.476988
38.720823 -123.473354
38.718295 -123.467314
38.717032 -123.464293
38.716164 -123.463066
38.713937 -123.461765
38.712654 -123.459334
38.712239 -123.458131
38.710918 -123.456879
38.710032 -123.456241
38.708258 -123.454964
38.706899 -123.454891
38.704711 -123.452411
38.702975 -123.449957
38.701710 -123.446938
38.701314 -123.445146
38.699993 -123.443894
38.697370 -123.440802
38.696030 -123.440140
38.694237 -123.439453
38.691539 -123.438717
38.690256 -123.436288
38.689388 -123.435061
38.687595 -123.434374
38.686255 -123.433712
38.684915 -123.433050
38.682180 -123.433492
38.681218 -123.435211
38.679897 -123.433960
38.677689 -123.432071
38.676405 -123.429642
38.675612 -123.426060
38.674328 -123.423631
38.673044 -123.421202
38.670874 -123.418136
38.669534 -123.417475
38.667325 -123.415587
38.665080 -123.414876
38.662890 -123.412400
38.662437 -123.412376
38.660248 -123.409899
38.655775 -123.407891
38.654869 -123.407842
38.654379 -123.408995
38.653889 -123.410149
38.653436 -123.410124
38.652134 -123.408286
38.651737 -123.406495
38.650415 -123.405245
38.648641 -123.403971
38.647773 -123.402745
38.646904 -123.401519
38.645980 -123.402060
38.643753 -123.400761
38.642884 -123.399536
38.641600 -123.397109
38.638939 -123.395198
38.637599 -123.394537
38.635825 -123.393263
38.634522 -123.391425
38.633653 -123.390199
38.631407 -123.389490
38.629162 -123.388781
38.627387 -123.387508
38.626084 -123.385670
38.622573 -123.381946
38.618590 -123.378787
38.615078 -123.375065
38.614717 -123.372098
38.613469 -123.368496
38.611676 -123.367812
38.609865 -123.367716
38.608941 -123.368256
38.608016 -123.368797
38.607998 -123.369385
38.607490 -123.371126
38.606094 -123.372231
38.604754 -123.371571
38.603451 -123.369734
38.602185 -123.366720
38.600918 -123.363707
38.599162 -123.361846
38.597840 -123.360598
38.596519 -123.359349
38.597008 -123.358197
38.597045 -123.357020
38.597119 -123.354667
38.596286 -123.352266
38.594567 -123.349229
38.592810 -123.347369
38.590601 -123.345485
38.587921 -123.344166
38.586146 -123.342894
38.584371 -123.341622
38.582614 -123.339763
38.581764 -123.337950
38.579463 -123.339008
38.577143 -123.340654
38.575332 -123.340558
38.573539 -123.339875
38.572633 -123.339828
38.571275 -123.339756
38.569065 -123.337873
38.566403 -123.335966
38.565552 -123.334155
38.565136 -123.332955
38.565643 -123.331215
38.565698 -123.329450
38.564394 -123.327615
38.563090 -123.325780
38.561750 -123.325121
38.560410 -123.324462
38.560030 -123.322086
38.559668 -123.319122
38.557531 -123.314888
38.556245 -123.312465
38.555883 -123.309502
38.555920 -123.308326
38.554634 -123.305903
38.551898 -123.306350
38.549181 -123.306208
38.547388 -123.305526
38.546971 -123.304327
38.546555 -123.303128
38.546609 -123.301364
38.546210 -123.299577
38.544852 -123.299506
38.543548 -123.297672
38.542243 -123.295838
38.540522 -123.292804
38.540576 -123.291041
38.540178 -123.289254
38.539326 -123.287443
38.538004 -123.286197
38.535793 -123.284317
38.534489 -123.282483
38.534525 -123.281307
38.533202 -123.280062
38.530956 -123.279357
38.531952 -123.276465
38.532024 -123.274113
38.530266 -123.272256
38.529832 -123.271645
38.528527 -123.269812
38.527168 -123.269742
38.524469 -123.269014
38.523164 -123.267181
38.520519 -123.264691
38.517021 -123.260390
38.516187 -123.257993
38.516694 -123.256253
38.515806 -123.255619
38.513053 -123.256655
38.511712 -123.255998
38.510860 -123.254188
38.510443 -123.252990
38.509120 -123.251745
38.509627 -123.250005
38.510533 -123.250052
38.511021 -123.248900
38.511963 -123.247771
38.511563 -123.245985
38.510676 -123.245351
38.509370 -123.243518
38.509406 -123.242343
38.509495 -123.239405
38.509567 -123.237054
38.508679 -123.236421
38.507338 -123.235764
38.506432 -123.235717
38.505580 -123.233908
38.505162 -123.232710
38.503315 -123.233793
38.501992 -123.232548
38.501611 -123.230175
38.501211 -123.228389
38.499488 -123.225359
38.498618 -123.224138
38.497801 -123.221154
38.496949 -123.219346
38.496567 -123.216973
38.496167 -123.215187
38.495332 -123.212791
38.494932 -123.211005
38.494115 -123.208022
38.493262 -123.206214
38.492862 -123.204428
38.491992 -123.203207
38.490686 -123.201376
38.489868 -123.198393
38.488163 -123.194777
38.486021 -123.190550
38.482574 -123.184494
38.478691 -123.177827
38.476079 -123.174166
38.474825 -123.170574
38.473955 -123.169354
38.471778 -123.166304
38.469566 -123.164429
38.466901 -123.162531
38.466988 -123.159594
38.467005 -123.159007
38.465682 -123.157764
38.463922 -123.155912
38.463069 -123.154105
38.462180 -123.153473
38.460822 -123.153405
38.459986 -123.151011
38.460473 -123.149859
38.459184 -123.147442
38.457860 -123.146200
38.456066 -123.145523
38.455648 -123.144326
38.455230 -123.143129
38.455299 -123.140780
38.454933 -123.137821
38.453644 -123.135405
38.451483 -123.131769
38.450612 -123.130550
38.448818 -123.129873
38.446588 -123.128587
38.444341 -123.127887
38.442042 -123.128950
38.440683 -123.128882
38.439324 -123.128815
38.439428 -123.125292
38.437651 -123.124029
38.435404 -123.123330
38.431345 -123.122541
38.429098 -123.121842
38.428209 -123.121210
38.427842 -123.118253
38.426484 -123.118186
38.424254 -123.116900
38.422477 -123.115637
38.421152 -123.114396
38.418974 -123.111350
38.417231 -123.108913
38.415958 -123.105911
38.411951 -123.103363
38.407491 -123.100793
38.404790 -123.100073
38.400313 -123.098090
38.398065 -123.097392
38.396254 -123.097303
38.394878 -123.097823
38.393083 -123.097148
38.392229 -123.095343
38.392716 -123.094192
38.393639 -123.093650
38.393255 -123.091281
38.392400 -123.089476
38.389734 -123.087583
38.386615 -123.085668
38.381249 -123.083055
38.376771 -123.081074
38.373652 -123.079160
38.369242 -123.074833
38.365217 -123.072875
38.360286 -123.070873
38.353073 -123.069347
38.346733 -123.069039
38.339888 -123.070467
38.331231 -123.071807
38.327574 -123.072803
38.325292 -123.073279
38.323900 -123.074385
38.323447 -123.074363
38.323379 -123.076708
38.324250 -123.077925
38.323780 -123.078489
38.322857 -123.079031
38.321516 -123.078378
38.320208 -123.076554
38.318431 -123.075293
38.317140 -123.072882
38.316704 -123.072274
38.315866 -123.069886
38.315414 -123.069864
38.314508 -123.069820
38.314038 -123.070384
38.311773 -123.070273
38.309543 -123.068991
38.307748 -123.068317
38.306893 -123.066515
38.305569 -123.065277
38.304646 -123.065819
38.302851 -123.065145
38.301526 -123.063907
38.300219 -123.062083
38.299364 -123.060281
38.298962 -123.058501
38.298560 -123.056721
38.299063 -123.054985
38.299567 -123.053249
38.300490 -123.052707
38.302335 -123.051623
38.303677 -123.052274
38.304079 -123.054054
38.304045 -123.055226
38.304011 -123.056398
38.303978 -123.057571
38.304883 -123.057614
38.307114 -123.058896
38.308592 -123.054860
38.311461 -123.049717
38.312452 -123.046830
38.313493 -123.042185
38.313259 -123.034544
38.311633 -123.028009
38.308614 -123.022582
38.306030 -123.017764
38.304319 -123.014160
38.302575 -123.011730
38.301266 -123.009907
38.299941 -123.008670
38.298615 -123.007433
38.297290 -123.006196
38.297324 -123.005024
38.296938 -123.002658
38.283080 -122.995544
38.282241 -122.993157
38.281838 -122.991378
38.280966 -122.990164
38.279170 -122.989492
38.277375 -122.988820
38.275564 -122.988734
38.275111 -122.988712
38.273349 -122.986869
38.273399 -122.985111
38.271217 -122.982075
38.271267 -122.980318
38.270880 -122.977953
38.269052 -122.978453
38.267693 -122.978389
38.266368 -122.977153
38.265042 -122.975917
38.261905 -122.974596
38.257005 -122.971432
38.254790 -122.969568
38.251620 -122.969418
38.249824 -122.968747
38.248013 -122.968661
38.244842 -122.968511
38.242544 -122.969576
38.239341 -122.970597
38.236607 -122.971054
38.235231 -122.971575
38.232934 -122.972639
38.232044 -122.972011
38.231624 -122.970819
38.232580 -122.969105
38.233082 -122.967370
38.231304 -122.966114
38.233651 -122.963293
38.234203 -122.959802
38.234253 -122.958045
38.231568 -122.956746
38.229773 -122.956076
38.227524 -122.955384
38.224370 -122.954649
38.221216 -122.953915
38.219824 -122.955022
38.216654 -122.954873
38.214389 -122.954766
38.214422 -122.953595
38.216300 -122.951339
38.218647 -122.948519
38.220088 -122.945655
38.218795 -122.943250
38.217905 -122.942622
38.216143 -122.940782
38.214817 -122.939547
38.213038 -122.938292
38.211728 -122.936472
38.212279 -122.932982
38.215062 -122.930767
38.218315 -122.927988
